year,permanent_temporal_population,foreign_group,sector,sex,working_canton,nation,continent,europa_third_country,n_people
2021,permanent,resident_B,industry_craft_sector,male,Nidwalden,Croatia,Europe,EU,2
2021,permanent,resident_B,industry_craft_sector,male,Nidwalden,South_Africa,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Nidwalden,Eritrea,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Nidwalden,Brazil,America,third_countries,3
2021,permanent,resident_B,industry_craft_sector,male,Nidwalden,Afghanistan,Asia,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Nidwalden,Australia,Oceania,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Glarus,Belgium,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Glarus,Bulgaria,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Glarus,Germany,Europe,EU,23
2021,permanent,resident_B,industry_craft_sector,male,Glarus,Italy,Europe,EU,10
2021,permanent,resident_B,industry_craft_sector,male,Glarus,Austria,Europe,EU,31
2021,permanent,resident_B,industry_craft_sector,male,Glarus,Poland,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Glarus,Portugal,Europe,EU,5
2021,permanent,resident_B,industry_craft_sector,male,Glarus,Romania,Europe,EU,8
2021,permanent,resident_B,industry_craft_sector,male,Glarus,Spain,Europe,EU,5
2021,permanent,resident_B,industry_craft_sector,male,Glarus,Hungary,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Glarus,Slovak_Republic,Europe,EU,8
2021,permanent,resident_B,industry_craft_sector,male,Glarus,Eritrea,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Glarus,Afghanistan,Asia,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Glarus,SriLanka,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,Belgium,Europe,EU,4
2021,permanent,resident_B,industry_craft_sector,male,Zug,Bulgaria,Europe,EU,26
2021,permanent,resident_B,industry_craft_sector,male,Zug,Denmark,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,Germany,Europe,EU,79
2021,permanent,resident_B,industry_craft_sector,male,Zug,Finland,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,France,Europe,EU,12
2021,permanent,resident_B,industry_craft_sector,male,Zug,Greece,Europe,EU,4
2021,permanent,resident_B,industry_craft_sector,male,Zug,UnitedKingdom,Europe,third_countries,9
2021,permanent,resident_B,industry_craft_sector,male,Zug,Ireland,Europe,EU,4
2021,permanent,resident_B,industry_craft_sector,male,Zug,Iceland,Europe,EFTA,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,Italy,Europe,EU,65
2021,permanent,resident_B,industry_craft_sector,male,Zug,Netherlands,Europe,EU,7
2021,permanent,resident_B,industry_craft_sector,male,Zug,Austria,Europe,EU,7
2021,permanent,resident_B,industry_craft_sector,male,Zug,Poland,Europe,EU,19
2021,permanent,resident_B,industry_craft_sector,male,Zug,Portugal,Europe,EU,16
2021,permanent,resident_B,industry_craft_sector,male,Zug,Romania,Europe,EU,20
2021,permanent,resident_B,industry_craft_sector,male,Zug,Sweden,Europe,EU,2
2021,permanent,resident_B,industry_craft_sector,male,Zug,Spain,Europe,EU,15
2021,permanent,resident_B,industry_craft_sector,male,Zug,Turkey,Europe,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,Hungary,Europe,EU,14
2021,permanent,resident_B,industry_craft_sector,male,Zug,Slovak_Republic,Europe,EU,20
2021,permanent,resident_B,industry_craft_sector,male,Zug,Czech_Republic,Europe,EU,8
2021,permanent,resident_B,industry_craft_sector,male,Zug,Serbia,Europe,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,Croatia,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,North_Macedonia,Europe,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,Latvia,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,Lithuania,Europe,EU,4
2021,permanent,resident_B,industry_craft_sector,male,Zug,Russia,Europe,third_countries,5
2021,permanent,resident_B,industry_craft_sector,male,Zug,Algeria,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,Somalia,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,South_Africa,Africa,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Zug,Chad,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,Eritrea,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,Argentina,America,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,Brazil,America,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,Canada,America,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Zug,Colombia,America,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Zug,Mexico,America,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,USA,America,third_countries,14
2021,permanent,resident_B,industry_craft_sector,male,Zug,Afghanistan,Asia,third_countries,9
2021,permanent,resident_B,industry_craft_sector,male,Zug,China,Asia,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Zug,India,Asia,third_countries,4
2021,permanent,resident_B,industry_craft_sector,male,Zug,Iraq,Asia,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Zug,Jordan,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,Malaysia,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,Singapore,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Zug,Syria,Asia,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Zug,Australia,Oceania,third_countries,3
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Belgium,Europe,EU,4
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Bulgaria,Europe,EU,20
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Germany,Europe,EU,13
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,France,Europe,EU,117
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Greece,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,UnitedKingdom,Europe,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Italy,Europe,EU,44
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Netherlands,Europe,EU,2
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Poland,Europe,EU,12
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Portugal,Europe,EU,158
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Romania,Europe,EU,19
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Sweden,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Spain,Europe,EU,26
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Hungary,Europe,EU,4
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Slovak_Republic,Europe,EU,2
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Czech_Republic,Europe,EU,2
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Kosovo,Europe,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Russia,Europe,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Algeria,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Morocco,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Eritrea,Africa,third_countries,5
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Brazil,America,third_countries,3
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Afghanistan,Asia,third_countries,5
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,China,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,India,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Lebanon,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Freiburg,Syria,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Belgium,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Bulgaria,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Germany,Europe,EU,49
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,France,Europe,EU,13
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Greece,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,UnitedKingdom,Europe,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Ireland,Europe,EU,4
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Italy,Europe,EU,31
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Netherlands,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Austria,Europe,EU,4
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Poland,Europe,EU,12
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Portugal,Europe,EU,6
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Romania,Europe,EU,2
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Sweden,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Spain,Europe,EU,5
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Turkey,Europe,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Hungary,Europe,EU,9
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Slovak_Republic,Europe,EU,2
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Czech_Republic,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Croatia,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Slovenia,Europe,EU,2
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Latvia,Europe,EU,2
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Libya,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Somalia,Africa,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Eritrea,Africa,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Brazil,America,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Peru,America,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Afghanistan,Asia,third_countries,22
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,China,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,India,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Lebanon,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Solothurn,Syria,Asia,third_countries,3
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Belgium,Europe,EU,6
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Bulgaria,Europe,EU,8
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Denmark,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Germany,Europe,EU,98
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Finland,Europe,EU,2
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,France,Europe,EU,26
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Greece,Europe,EU,7
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,UnitedKingdom,Europe,third_countries,29
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Ireland,Europe,EU,6
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Iceland,Europe,EFTA,2
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Italy,Europe,EU,40
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Netherlands,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Norway,Europe,EFTA,2
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Austria,Europe,EU,6
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Poland,Europe,EU,5
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Portugal,Europe,EU,12
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Romania,Europe,EU,10
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Sweden,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Spain,Europe,EU,29
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Turkey,Europe,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Hungary,Europe,EU,8
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Slovak_Republic,Europe,EU,5
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Czech_Republic,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Serbia,Europe,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Slovenia,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Lithuania,Europe,EU,2
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Somalia,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,South_Africa,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Egypt,Africa,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Eritrea,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Argentina,America,third_countries,3
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Brazil,America,third_countries,8
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Chile,America,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Ecuador,America,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Canada,America,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Colombia,America,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Mexico,America,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,USA,America,third_countries,24
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Afghanistan,Asia,third_countries,7
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Taiwan,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,China,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,India,Asia,third_countries,20
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Japan,Asia,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Jordan,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Syria,Asia,third_countries,3
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,Australia,Oceania,third_countries,3
2021,permanent,resident_B,industry_craft_sector,male,Basel_City,New Zealand,Oceania,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Bulgaria,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Denmark,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Germany,Europe,EU,132
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,France,Europe,EU,6
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Greece,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,UnitedKingdom,Europe,third_countries,3
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Ireland,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Iceland,Europe,EFTA,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Italy,Europe,EU,38
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Netherlands,Europe,EU,4
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Austria,Europe,EU,4
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Poland,Europe,EU,10
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Portugal,Europe,EU,4
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Romania,Europe,EU,19
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Sweden,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Spain,Europe,EU,10
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Turkey,Europe,third_countries,3
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Hungary,Europe,EU,13
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Slovak_Republic,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Serbia,Europe,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Croatia,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Slovenia,Europe,EU,4
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Montenegro,Europe,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,North_Macedonia,Europe,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Kosovo,Europe,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Lithuania,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Algeria,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Somalia,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Eritrea,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Brazil,America,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Colombia,America,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,USA,America,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Afghanistan,Asia,third_countries,3
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,India,Asia,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Syria,Asia,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Basel_Country,Vietnam,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Bulgaria,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Germany,Europe,EU,80
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Finland,Europe,EU,2
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,France,Europe,EU,8
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Ireland,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Italy,Europe,EU,10
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Netherlands,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Norway,Europe,EFTA,1
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Austria,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Poland,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Portugal,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Romania,Europe,EU,5
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Spain,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,North_Macedonia,Europe,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Estonia,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Lithuania,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Morocco,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Eritrea,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,USA,America,third_countries,4
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Afghanistan,Asia,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,India,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Schaffhausen,Syria,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Bulgaria,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Germany,Europe,EU,16
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,France,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Greece,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Italy,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Austria,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Poland,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Portugal,Europe,EU,17
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Romania,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Spain,Europe,EU,8
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Hungary,Europe,EU,6
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Slovenia,Europe,EU,2
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Bosnia_Herzegovina,Europe,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Latvia,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Somalia,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Eritrea,Africa,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Brazil,America,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Afghanistan,Asia,third_countries,4
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_A_Rh,Syria,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_I_Rh,Bulgaria,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_I_Rh,Germany,Europe,EU,12
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_I_Rh,Italy,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_I_Rh,Austria,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_I_Rh,Portugal,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_I_Rh,Slovak_Republic,Europe,EU,2
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_I_Rh,Croatia,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_I_Rh,Afghanistan,Asia,third_countries,4
2021,permanent,resident_B,industry_craft_sector,male,Appenzell_I_Rh,Syria,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Belgium,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Bulgaria,Europe,EU,32
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Germany,Europe,EU,227
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,France,Europe,EU,14
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Greece,Europe,EU,8
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,UnitedKingdom,Europe,third_countries,4
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Ireland,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Iceland,Europe,EFTA,1
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Italy,Europe,EU,78
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Liechtenstein,Europe,EFTA,1
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Netherlands,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Norway,Europe,EFTA,1
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Austria,Europe,EU,62
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Poland,Europe,EU,53
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Portugal,Europe,EU,28
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Romania,Europe,EU,43
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Sweden,Europe,EU,3
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Spain,Europe,EU,21
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Turkey,Europe,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Hungary,Europe,EU,54
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Slovak_Republic,Europe,EU,28
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Czech_Republic,Europe,EU,13
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Croatia,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Slovenia,Europe,EU,12
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,North_Macedonia,Europe,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Russia,Europe,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Ukraine,Europe,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Somalia,Africa,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Sudan,Africa,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Eritrea,Africa,third_countries,7
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Brazil,America,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,USA,America,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Afghanistan,Asia,third_countries,27
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,SriLanka,Asia,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,China,Asia,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Iraq,Asia,third_countries,2
2021,permanent,resident_B,industry_craft_sector,male,St_Gallen,Syria,Asia,third_countries,5
2021,permanent,resident_B,industry_craft_sector,male,Grisons,Belgium,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Grisons,Bulgaria,Europe,EU,2
2021,permanent,resident_B,industry_craft_sector,male,Grisons,Germany,Europe,EU,49
2021,permanent,resident_B,industry_craft_sector,male,Grisons,Finland,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Grisons,France,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Grisons,Greece,Europe,EU,4
2021,permanent,resident_B,industry_craft_sector,male,Grisons,UnitedKingdom,Europe,third_countries,1
2021,permanent,resident_B,industry_craft_sector,male,Grisons,Ireland,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Grisons,Italy,Europe,EU,24
2021,permanent,resident_B,industry_craft_sector,male,Grisons,Liechtenstein,Europe,EFTA,1
2021,permanent,resident_B,industry_craft_sector,male,Grisons,Netherlands,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Grisons,Austria,Europe,EU,8
2021,permanent,resident_B,industry_craft_sector,male,Grisons,Poland,Europe,EU,6
2021,permanent,resident_B,industry_craft_sector,male,Grisons,Portugal,Europe,EU,31
2021,permanent,resident_B,industry_craft_sector,male,Grisons,Romania,Europe,EU,11
2021,permanent,resident_B,industry_craft_sector,male,Grisons,Spain,Europe,EU,1
2021,permanent,resident_B,industry_craft_sector,male,Grisons,Hungary,Europe,EU,9
